Date/Time (EST),1m Hourly Precipitation (in)
01/05/2011 20:00,0
01/05/2011 21:00,0
01/05/2011 22:00,0
01/05/2011 23:00,0
01/06/2011 00:00,0
01/06/2011 01:00,0
01/06/2011 02:00,0
01/06/2011 03:00,0.02
01/06/2011 04:00,0.03
01/06/2011 05:00,0.02
01/06/2011 06:00,0.01
01/06/2011 07:00,0
01/06/2011 08:00,0.01
01/06/2011 09:00,0
01/06/2011 10:00,0
01/06/2011 11:00,0
01/06/2011 12:00,0
01/06/2011 13:00,0
01/06/2011 14:00,0
01/06/2011 15:00,0
01/06/2011 16:00,0
01/06/2011 17:00,0
01/06/2011 18:00,0
01/06/2011 19:00,0
01/06/2011 20:00,0
01/06/2011 21:00,0
01/06/2011 22:00,0
01/06/2011 23:00,0
01/07/2011 00:00,0
01/07/2011 01:00,0
01/07/2011 02:00,0
01/07/2011 03:00,0
01/07/2011 04:00,0
01/07/2011 05:00,0
01/07/2011 06:00,0
01/07/2011 07:00,0
01/07/2011 08:00,0
01/07/2011 09:00,0
01/07/2011 10:00,0
01/07/2011 11:00,0
01/07/2011 12:00,0
01/07/2011 13:00,0
01/07/2011 14:00,0
01/07/2011 15:00,0
01/07/2011 16:00,0
01/07/2011 17:00,0
01/07/2011 18:00,0
01/07/2011 19:00,0
01/07/2011 20:00,0
01/07/2011 21:00,0
01/07/2011 22:00,0
01/07/2011 23:00,0
01/08/2011 00:00,0
01/08/2011 01:00,0
01/08/2011 02:00,0
01/08/2011 03:00,0
01/08/2011 04:00,0
01/08/2011 05:00,0
01/08/2011 06:00,0
01/08/2011 07:00,0
01/08/2011 08:00,0
01/08/2011 09:00,0
01/08/2011 10:00,0
01/08/2011 11:00,0
01/08/2011 12:00,0
01/08/2011 13:00,0
01/08/2011 14:00,0
01/08/2011 15:00,0
01/08/2011 16:00,0
01/08/2011 17:00,0
01/08/2011 18:00,0
01/08/2011 19:00,0
01/08/2011 20:00,0
01/08/2011 21:00,0
01/08/2011 22:00,0
01/08/2011 23:00,0
01/09/2011 00:00,0
01/09/2011 01:00,0
01/09/2011 02:00,0
01/09/2011 03:00,0
01/09/2011 04:00,0
01/09/2011 05:00,0
01/09/2011 06:00,0
01/09/2011 07:00,0
01/09/2011 08:00,0
01/09/2011 09:00,0
01/09/2011 10:00,0
01/09/2011 11:00,0
01/09/2011 12:00,0
01/09/2011 13:00,0
01/09/2011 14:00,0
01/09/2011 15:00,0
01/09/2011 16:00,0
01/09/2011 17:00,0
01/09/2011 18:00,0
01/09/2011 19:00,0
01/09/2011 20:00,0
01/09/2011 21:00,0
01/09/2011 22:00,0
01/09/2011 23:00,0
01/10/2011 00:00,0
01/10/2011 01:00,0
01/10/2011 02:00,0
01/10/2011 03:00,0
01/10/2011 04:00,0
01/10/2011 05:00,0
01/10/2011 06:00,0
01/10/2011 07:00,0
01/10/2011 08:00,0
01/10/2011 09:00,0
01/10/2011 10:00,0
01/10/2011 11:00,0
01/10/2011 12:00,0
01/10/2011 13:00,0
01/10/2011 14:00,0
01/10/2011 15:00,0
01/10/2011 16:00,0
01/10/2011 17:00,0
01/10/2011 18:00,0
01/10/2011 19:00,0
01/10/2011 20:00,0
01/10/2011 21:00,0
01/10/2011 22:00,0
01/10/2011 23:00,0
01/11/2011 00:00,0
01/11/2011 01:00,0
01/11/2011 02:00,0
01/11/2011 03:00,0
01/11/2011 04:00,0
01/11/2011 05:00,0
01/11/2011 06:00,0
01/11/2011 07:00,0
01/11/2011 08:00,0
01/11/2011 09:00,0
01/11/2011 10:00,0
01/11/2011 11:00,0
01/11/2011 12:00,0
01/11/2011 13:00,0
01/11/2011 14:00,0
01/11/2011 15:00,0.02
01/11/2011 16:00,0.01
01/11/2011 17:00,0
01/11/2011 18:00,0
01/11/2011 19:00,0
01/11/2011 20:00,0
01/11/2011 21:00,0
01/11/2011 22:00,0
01/11/2011 23:00,0
01/12/2011 00:00,0
01/12/2011 01:00,0
01/12/2011 02:00,0
01/12/2011 03:00,0
01/12/2011 04:00,0
01/12/2011 05:00,0
01/12/2011 06:00,0
01/12/2011 07:00,0
01/12/2011 08:00,0
01/12/2011 09:00,0
01/12/2011 10:00,0
01/12/2011 11:00,0.03
01/12/2011 12:00,0.01
01/12/2011 13:00,0.05
01/12/2011 14:00,0.01
01/12/2011 15:00,0
01/12/2011 16:00,0
01/12/2011 17:00,0
01/12/2011 18:00,0
01/12/2011 19:00,0
01/12/2011 20:00,0
01/12/2011 21:00,0
01/12/2011 22:00,0
01/12/2011 23:00,0
01/13/2011 00:00,0
01/13/2011 01:00,0
01/13/2011 02:00,0
01/13/2011 03:00,0
01/13/2011 04:00,0
01/13/2011 05:00,0
01/13/2011 06:00,0
01/13/2011 07:00,0
01/13/2011 08:00,0
01/13/2011 09:00,0
01/13/2011 10:00,0
01/13/2011 11:00,0
01/13/2011 12:00,0
01/13/2011 13:00,0
01/13/2011 14:00,0
01/13/2011 15:00,0
01/13/2011 16:00,0
01/13/2011 17:00,0
01/13/2011 18:00,0
01/13/2011 19:00,0
01/13/2011 20:00,0
01/13/2011 21:00,0
01/13/2011 22:00,0
01/13/2011 23:00,0
01/14/2011 00:00,0
01/14/2011 01:00,0
01/14/2011 02:00,0
01/14/2011 03:00,0
01/14/2011 04:00,0
01/14/2011 05:00,0
01/14/2011 06:00,0
01/14/2011 07:00,0
01/14/2011 08:00,0
01/14/2011 09:00,0
01/14/2011 10:00,0
01/14/2011 11:00,0
01/14/2011 12:00,0
01/14/2011 13:00,0
01/14/2011 14:00,0
01/14/2011 15:00,0
01/14/2011 16:00,0
01/14/2011 17:00,0
01/14/2011 18:00,0
01/14/2011 19:00,0
01/14/2011 20:00,0
01/14/2011 21:00,0
01/14/2011 22:00,0
01/14/2011 23:00,0
01/15/2011 00:00,0
01/15/2011 01:00,0
01/15/2011 02:00,0
01/15/2011 03:00,0
01/15/2011 04:00,0
01/15/2011 05:00,0
01/15/2011 06:00,0
01/15/2011 07:00,0
01/15/2011 08:00,0
01/15/2011 09:00,0
01/15/2011 10:00,0
01/15/2011 11:00,0
01/15/2011 12:00,0
01/15/2011 13:00,0
01/15/2011 14:00,0
01/15/2011 15:00,0
01/15/2011 16:00,0
01/15/2011 17:00,0
01/15/2011 18:00,0
01/15/2011 19:00,0
01/15/2011 20:00,0
01/15/2011 21:00,0
01/15/2011 22:00,0
01/15/2011 23:00,0
01/16/2011 00:00,0
01/16/2011 01:00,0
01/16/2011 02:00,0
01/16/2011 03:00,0
01/16/2011 04:00,0
01/16/2011 05:00,0
01/16/2011 06:00,0
01/16/2011 07:00,0
01/16/2011 08:00,0
01/16/2011 09:00,0
01/16/2011 10:00,0
01/16/2011 11:00,0
01/16/2011 12:00,0
01/16/2011 13:00,0
01/16/2011 14:00,0
01/16/2011 15:00,0
01/16/2011 16:00,0
01/16/2011 17:00,0
01/16/2011 18:00,0
01/16/2011 19:00,0
01/16/2011 20:00,0
01/16/2011 21:00,0
01/16/2011 22:00,0
01/16/2011 23:00,0
01/17/2011 00:00,0
01/17/2011 01:00,0
01/17/2011 02:00,0
01/17/2011 03:00,0
01/17/2011 04:00,0
01/17/2011 05:00,0
01/17/2011 06:00,0
01/17/2011 07:00,0
01/17/2011 08:00,0
01/17/2011 09:00,0
01/17/2011 10:00,0
01/17/2011 11:00,0
01/17/2011 12:00,0
01/17/2011 13:00,0
01/17/2011 14:00,0
01/17/2011 15:00,0
01/17/2011 16:00,0
01/17/2011 17:00,0
01/17/2011 18:00,0
01/17/2011 19:00,0.02
01/17/2011 20:00,0.03
01/17/2011 21:00,0.01
01/17/2011 22:00,0
01/17/2011 23:00,0
01/18/2011 00:00,0
01/18/2011 01:00,0.01
01/18/2011 02:00,0
01/18/2011 03:00,0
01/18/2011 04:00,0
01/18/2011 05:00,0
01/18/2011 06:00,0
01/18/2011 07:00,0
01/18/2011 08:00,0
01/18/2011 09:00,0
01/18/2011 10:00,0
01/18/2011 11:00,0
01/18/2011 12:00,0
01/18/2011 13:00,0
01/18/2011 14:00,0
01/18/2011 15:00,0
01/18/2011 16:00,0
01/18/2011 17:00,0
01/18/2011 18:00,0
01/18/2011 19:00,0
01/18/2011 20:00,0
01/18/2011 21:00,0
01/18/2011 22:00,0
01/18/2011 23:00,0
01/19/2011 00:00,0
01/19/2011 01:00,0
01/19/2011 02:00,0
01/19/2011 03:00,0
01/19/2011 04:00,0
01/19/2011 05:00,0.01
01/19/2011 06:00,0
01/19/2011 07:00,0
01/19/2011 08:00,0.01
01/19/2011 09:00,0
01/19/2011 10:00,0
01/19/2011 11:00,0
01/19/2011 12:00,0
01/19/2011 13:00,0
01/19/2011 14:00,0
01/19/2011 15:00,0
01/19/2011 16:00,0
01/19/2011 17:00,0
01/19/2011 18:00,0
01/19/2011 19:00,0
01/19/2011 20:00,0
01/19/2011 21:00,0
01/19/2011 22:00,0
01/19/2011 23:00,0
01/20/2011 00:00,0
01/20/2011 01:00,0
01/20/2011 02:00,0
01/20/2011 03:00,0
01/20/2011 04:00,0
01/20/2011 05:00,0
01/20/2011 06:00,0
01/20/2011 07:00,0
01/20/2011 08:00,0
01/20/2011 09:00,0
01/20/2011 10:00,0
01/20/2011 11:00,0
01/20/2011 12:00,0
01/20/2011 13:00,0
01/20/2011 14:00,0
01/20/2011 15:00,0
01/20/2011 16:00,0
01/20/2011 17:00,0
01/20/2011 18:00,0
01/20/2011 19:00,0
01/20/2011 20:00,0
01/20/2011 21:00,0
01/20/2011 22:00,0
01/20/2011 23:00,0
01/21/2011 00:00,0
01/21/2011 01:00,0
01/21/2011 02:00,0
01/21/2011 03:00,0
01/21/2011 04:00,0
01/21/2011 05:00,0
01/21/2011 06:00,0
01/21/2011 07:00,0
01/21/2011 08:00,0
01/21/2011 09:00,0
01/21/2011 10:00,0
01/21/2011 11:00,0
01/21/2011 12:00,0
01/21/2011 13:00,0
01/21/2011 14:00,0
01/21/2011 15:00,0
01/21/2011 16:00,0
01/21/2011 17:00,0
01/21/2011 18:00,0
01/21/2011 19:00,0
01/21/2011 20:00,0
01/21/2011 21:00,0
01/21/2011 22:00,0
01/21/2011 23:00,0
01/22/2011 00:00,0
01/22/2011 01:00,0
01/22/2011 02:00,0
01/22/2011 03:00,0
01/22/2011 04:00,0
01/22/2011 05:00,0
01/22/2011 06:00,0
01/22/2011 07:00,0
01/22/2011 08:00,0
01/22/2011 09:00,0
01/22/2011 10:00,0
01/22/2011 11:00,0
01/22/2011 12:00,0
01/22/2011 13:00,0
01/22/2011 14:00,0
01/22/2011 15:00,0
01/22/2011 16:00,0
01/22/2011 17:00,0
01/22/2011 18:00,0
01/22/2011 19:00,0
01/22/2011 20:00,0
01/22/2011 21:00,0
01/22/2011 22:00,0
01/22/2011 23:00,0
01/23/2011 00:00,0
01/23/2011 01:00,0
01/23/2011 02:00,0
01/23/2011 03:00,0
01/23/2011 04:00,0
01/23/2011 05:00,0
01/23/2011 06:00,0
01/23/2011 07:00,0
01/23/2011 08:00,0
01/23/2011 09:00,0
01/23/2011 10:00,0
01/23/2011 11:00,0
01/23/2011 12:00,0
01/23/2011 13:00,0
01/23/2011 14:00,0
01/23/2011 15:00,0
01/23/2011 16:00,0
01/23/2011 17:00,0
01/23/2011 18:00,0
01/23/2011 19:00,0
01/23/2011 20:00,0
01/23/2011 21:00,0
01/23/2011 22:00,0
01/23/2011 23:00,0
01/24/2011 00:00,0
01/24/2011 01:00,0
01/24/2011 02:00,0
01/24/2011 03:00,0
01/24/2011 04:00,0
01/24/2011 05:00,0
01/24/2011 06:00,0
01/24/2011 07:00,0
01/24/2011 08:00,0
01/24/2011 09:00,0
01/24/2011 10:00,0
01/24/2011 11:00,0
01/24/2011 12:00,0
01/24/2011 13:00,0
01/24/2011 14:00,0
01/24/2011 15:00,0
01/24/2011 16:00,0
01/24/2011 17:00,0
01/24/2011 18:00,0
01/24/2011 19:00,0
01/24/2011 20:00,0
01/24/2011 21:00,0
01/24/2011 22:00,0
01/24/2011 23:00,0
01/25/2011 00:00,0
01/25/2011 01:00,0
01/25/2011 02:00,0
01/25/2011 03:00,0
01/25/2011 04:00,0
01/25/2011 05:00,0
01/25/2011 06:00,0
01/25/2011 07:00,0
01/25/2011 08:00,0
01/25/2011 09:00,0
01/25/2011 10:00,0
01/25/2011 11:00,0
01/25/2011 12:00,0
01/25/2011 13:00,0
01/25/2011 14:00,0
01/25/2011 15:00,0
01/25/2011 16:00,0
01/25/2011 17:00,0
01/25/2011 18:00,0
01/25/2011 19:00,0.01
01/25/2011 20:00,0.01
01/25/2011 21:00,0
01/25/2011 22:00,0
01/25/2011 23:00,0.03
01/26/2011 00:00,0.07
01/26/2011 01:00,0.08
01/26/2011 02:00,0.03
01/26/2011 03:00,0.03
01/26/2011 04:00,0.01
01/26/2011 05:00,0.01
01/26/2011 06:00,0.01
01/26/2011 07:00,0
01/26/2011 08:00,0
01/26/2011 09:00,0
01/26/2011 10:00,0
01/26/2011 11:00,0.04
01/26/2011 12:00,0.01
01/26/2011 13:00,0.01
01/26/2011 14:00,0.01
01/26/2011 15:00,0
01/26/2011 16:00,0.01
01/26/2011 17:00,0.01
01/26/2011 18:00,0
01/26/2011 19:00,0
01/26/2011 20:00,0
01/26/2011 21:00,0
01/26/2011 22:00,0
01/26/2011 23:00,0
01/27/2011 00:00,0
01/27/2011 01:00,0
01/27/2011 02:00,0
01/27/2011 03:00,0
01/27/2011 04:00,0
01/27/2011 05:00,0
01/27/2011 06:00,0
01/27/2011 07:00,0
01/27/2011 08:00,0
01/27/2011 09:00,0
01/27/2011 10:00,0
01/27/2011 11:00,0
01/27/2011 12:00,0
01/27/2011 13:00,0
01/27/2011 14:00,0
01/27/2011 15:00,0
01/27/2011 16:00,0
01/27/2011 17:00,0
01/27/2011 18:00,0
01/27/2011 19:00,0
01/27/2011 20:00,0
01/27/2011 21:00,0
01/27/2011 22:00,0
01/27/2011 23:00,0
01/28/2011 00:00,0
01/28/2011 01:00,0
01/28/2011 02:00,0
01/28/2011 03:00,0
01/28/2011 04:00,0
01/28/2011 05:00,0
01/28/2011 06:00,0
01/28/2011 07:00,0
01/28/2011 08:00,0
01/28/2011 09:00,0
01/28/2011 10:00,0
01/28/2011 11:00,0
01/28/2011 12:00,0
01/28/2011 13:00,0
01/28/2011 14:00,0
01/28/2011 15:00,0
01/28/2011 16:00,0
01/28/2011 17:00,0
01/28/2011 18:00,0
01/28/2011 19:00,0
01/28/2011 20:00,0
01/28/2011 21:00,0
01/28/2011 22:00,0
01/28/2011 23:00,0
01/29/2011 00:00,0
01/29/2011 01:00,0
01/29/2011 02:00,0
01/29/2011 03:00,0
01/29/2011 04:00,0
01/29/2011 05:00,0
01/29/2011 06:00,0
01/29/2011 07:00,0
01/29/2011 08:00,0
01/29/2011 09:00,0
01/29/2011 10:00,0
01/29/2011 11:00,0
01/29/2011 12:00,0
01/29/2011 13:00,0
01/29/2011 14:00,0
01/29/2011 15:00,0
01/29/2011 16:00,0
01/29/2011 17:00,0
01/29/2011 18:00,0
01/29/2011 19:00,0
01/29/2011 20:00,0
01/29/2011 21:00,0
01/29/2011 22:00,0
01/29/2011 23:00,0
01/30/2011 00:00,0
01/30/2011 01:00,0
01/30/2011 02:00,0
01/30/2011 03:00,0
01/30/2011 04:00,0
01/30/2011 05:00,0
01/30/2011 06:00,0
01/30/2011 07:00,0
01/30/2011 08:00,0
01/30/2011 09:00,0
01/30/2011 10:00,0
01/30/2011 11:00,0
01/30/2011 12:00,0
01/30/2011 13:00,0
01/30/2011 14:00,0
01/30/2011 15:00,0
01/30/2011 16:00,0
01/30/2011 17:00,0
01/30/2011 18:00,0
01/30/2011 19:00,0
01/30/2011 20:00,0
01/30/2011 21:00,0
01/30/2011 22:00,0
01/30/2011 23:00,0
01/31/2011 00:00,0
01/31/2011 01:00,0
01/31/2011 02:00,0
01/31/2011 03:00,0
01/31/2011 04:00,0
01/31/2011 05:00,0
01/31/2011 06:00,0
01/31/2011 07:00,0
01/31/2011 08:00,0
01/31/2011 09:00,0
01/31/2011 10:00,0
01/31/2011 11:00,0
01/31/2011 12:00,0
01/31/2011 13:00,0
01/31/2011 14:00,0
01/31/2011 15:00,0
01/31/2011 16:00,0
01/31/2011 17:00,0
01/31/2011 18:00,0
01/31/2011 19:00,0
01/31/2011 20:00,0
01/31/2011 21:00,0
01/31/2011 22:00,0
01/31/2011 23:00,0
02/01/2011 00:00,0
02/01/2011 01:00,0
02/01/2011 02:00,0
02/01/2011 03:00,0
02/01/2011 04:00,0
02/01/2011 05:00,0
02/01/2011 06:00,0
02/01/2011 07:00,0
02/01/2011 08:00,0
02/01/2011 09:00,0
02/01/2011 10:00,0
02/01/2011 11:00,0
02/01/2011 12:00,0
02/01/2011 13:00,0
02/01/2011 14:00,0
02/01/2011 15:00,0
02/01/2011 16:00,0
02/01/2011 17:00,0
02/01/2011 18:00,0
02/01/2011 19:00,0
02/01/2011 20:00,0
02/01/2011 21:00,0
02/01/2011 22:00,0
02/01/2011 23:00,0
02/02/2011 00:00,0
02/02/2011 01:00,0
02/02/2011 02:00,0.06
02/02/2011 03:00,0.09
02/02/2011 04:00,0.01
02/02/2011 05:00,0
02/02/2011 06:00,0
02/02/2011 07:00,0
02/02/2011 08:00,0.01
02/02/2011 09:00,0.02
02/02/2011 10:00,0
02/02/2011 11:00,0
02/02/2011 12:00,0
02/02/2011 13:00,0
02/02/2011 14:00,0
02/02/2011 15:00,0
02/02/2011 16:00,0
02/02/2011 17:00,0
02/02/2011 18:00,0
02/02/2011 19:00,0
02/02/2011 20:00,0
02/02/2011 21:00,0
02/02/2011 22:00,0
02/02/2011 23:00,0
02/03/2011 00:00,0
02/03/2011 01:00,0
02/03/2011 02:00,0
02/03/2011 03:00,0
02/03/2011 04:00,0
02/03/2011 05:00,0
02/03/2011 06:00,0
02/03/2011 07:00,0
02/03/2011 08:00,0
02/03/2011 09:00,0
02/03/2011 10:00,0
02/03/2011 11:00,0
02/03/2011 12:00,0
02/03/2011 13:00,0
02/03/2011 14:00,0
02/03/2011 15:00,0
02/03/2011 16:00,0
02/03/2011 17:00,0
02/03/2011 18:00,0
02/03/2011 19:00,0
02/03/2011 20:00,0
02/03/2011 21:00,0
02/03/2011 22:00,0
02/03/2011 23:00,0
02/04/2011 00:00,0
02/04/2011 01:00,0
02/04/2011 02:00,0
02/04/2011 03:00,0
02/04/2011 04:00,0.01
02/04/2011 05:00,0
02/04/2011 06:00,0.02
02/04/2011 07:00,0.02
02/04/2011 08:00,0.03
02/04/2011 09:00,0.01
02/04/2011 10:00,0
02/04/2011 11:00,0.01
02/04/2011 12:00,0.01
02/04/2011 13:00,0.03
02/04/2011 14:00,0.04
02/04/2011 15:00,0.03
02/04/2011 16:00,0.05
02/04/2011 17:00,0.08
02/04/2011 18:00,0.11
02/04/2011 19:00,0.06
02/04/2011 20:00,0.03
02/04/2011 21:00,0.02
02/04/2011 22:00,0
02/04/2011 23:00,0
02/05/2011 00:00,0
02/05/2011 01:00,0
02/05/2011 02:00,0
02/05/2011 03:00,0.01
02/05/2011 04:00,0
02/05/2011 05:00,0.02
02/05/2011 06:00,0.02
02/05/2011 07:00,0.04
02/05/2011 08:00,0.15
02/05/2011 09:00,0.13
02/05/2011 10:00,0.08
02/05/2011 11:00,0
02/05/2011 12:00,0
02/05/2011 13:00,0
02/05/2011 14:00,0
02/05/2011 15:00,0
02/05/2011 16:00,0
02/05/2011 17:00,0
02/05/2011 18:00,0
02/05/2011 19:00,0
02/05/2011 20:00,0
02/05/2011 21:00,0
02/05/2011 22:00,0
02/05/2011 23:00,0
02/06/2011 00:00,0
02/06/2011 01:00,0
02/06/2011 02:00,0
02/06/2011 03:00,0
02/06/2011 04:00,0
02/06/2011 05:00,0
02/06/2011 06:00,0
02/06/2011 07:00,0
02/06/2011 08:00,0
02/06/2011 09:00,0
02/06/2011 10:00,0
02/06/2011 11:00,0
02/06/2011 12:00,0
02/06/2011 13:00,0
02/06/2011 14:00,0
02/06/2011 15:00,0
02/06/2011 16:00,0
02/06/2011 17:00,0
02/06/2011 18:00,0
02/06/2011 19:00,0
02/06/2011 20:00,0
02/06/2011 21:00,0
02/06/2011 22:00,0
02/06/2011 23:00,0
02/07/2011 00:00,0
02/07/2011 01:00,0
02/07/2011 02:00,0
02/07/2011 03:00,0
02/07/2011 04:00,0
02/07/2011 05:00,0
02/07/2011 06:00,0
02/07/2011 07:00,0
02/07/2011 08:00,0
02/07/2011 09:00,0
02/07/2011 10:00,0
02/07/2011 11:00,0
02/07/2011 12:00,0
02/07/2011 13:00,0
02/07/2011 14:00,0
02/07/2011 15:00,0
02/07/2011 16:00,0
02/07/2011 17:00,0
02/07/2011 18:00,0
02/07/2011 19:00,0
02/07/2011 20:00,0
02/07/2011 21:00,0.01
02/07/2011 22:00,0
02/07/2011 23:00,0
02/08/2011 00:00,0
02/08/2011 01:00,0
02/08/2011 02:00,0
02/08/2011 03:00,0
02/08/2011 04:00,0
02/08/2011 05:00,0
02/08/2011 06:00,0
02/08/2011 07:00,0
02/08/2011 08:00,0
02/08/2011 09:00,0
02/08/2011 10:00,0
02/08/2011 11:00,0
02/08/2011 12:00,0
02/08/2011 13:00,0
02/08/2011 14:00,0
02/08/2011 15:00,0
02/08/2011 16:00,0
02/08/2011 17:00,0
02/08/2011 18:00,0
02/08/2011 19:00,0
02/08/2011 20:00,0
02/08/2011 21:00,0
02/08/2011 22:00,0
02/08/2011 23:00,0
02/09/2011 00:00,0
02/09/2011 01:00,0
02/09/2011 02:00,0
02/09/2011 03:00,0
02/09/2011 04:00,0
02/09/2011 05:00,0
02/09/2011 06:00,0
02/09/2011 07:00,0
02/09/2011 08:00,0
02/09/2011 09:00,0
02/09/2011 10:00,0
02/09/2011 11:00,0
02/09/2011 12:00,0
02/09/2011 13:00,0
02/09/2011 14:00,0
02/09/2011 15:00,0
02/09/2011 16:00,0
02/09/2011 17:00,0
02/09/2011 18:00,0
02/09/2011 19:00,0
02/09/2011 20:00,0
02/09/2011 21:00,0
02/09/2011 22:00,0
02/09/2011 23:00,0
02/10/2011 00:00,0
02/10/2011 01:00,0
02/10/2011 02:00,0
02/10/2011 03:00,0
02/10/2011 04:00,0
02/10/2011 05:00,0
02/10/2011 06:00,0
02/10/2011 07:00,0
02/10/2011 08:00,0
02/10/2011 09:00,0
02/10/2011 10:00,0
02/10/2011 11:00,0.01
02/10/2011 12:00,0.01
02/10/2011 13:00,0
02/10/2011 14:00,0
02/10/2011 15:00,0
02/10/2011 16:00,0
02/10/2011 17:00,0
02/10/2011 18:00,0
02/10/2011 19:00,0
02/10/2011 20:00,0
02/10/2011 21:00,0
02/10/2011 22:00,0
02/10/2011 23:00,0
02/11/2011 00:00,0
02/11/2011 01:00,0
02/11/2011 02:00,0
02/11/2011 03:00,0
02/11/2011 04:00,0
02/11/2011 05:00,0
02/11/2011 06:00,0
02/11/2011 07:00,0
02/11/2011 08:00,0
02/11/2011 09:00,0
02/11/2011 10:00,0
02/11/2011 11:00,0
02/11/2011 12:00,0
02/11/2011 13:00,0
02/11/2011 14:00,0
02/11/2011 15:00,0
02/11/2011 16:00,0
02/11/2011 17:00,0
02/11/2011 18:00,0
02/11/2011 19:00,0
02/11/2011 20:00,0
02/11/2011 21:00,0
02/11/2011 22:00,0
02/11/2011 23:00,0
02/12/2011 00:00,0
02/12/2011 01:00,0
02/12/2011 02:00,0
02/12/2011 03:00,0
02/12/2011 04:00,0
02/12/2011 05:00,0
02/12/2011 06:00,0
02/12/2011 07:00,0
02/12/2011 08:00,0
02/12/2011 09:00,0
02/12/2011 10:00,0
02/12/2011 11:00,0
02/12/2011 12:00,0
02/12/2011 13:00,0
02/12/2011 14:00,0
02/12/2011 15:00,0
02/12/2011 16:00,0
02/12/2011 17:00,0
02/12/2011 18:00,0
02/12/2011 19:00,0
02/12/2011 20:00,0
02/12/2011 21:00,0
02/12/2011 22:00,0
02/12/2011 23:00,0
02/13/2011 00:00,0
02/13/2011 01:00,0
02/13/2011 02:00,0
02/13/2011 03:00,0
02/13/2011 04:00,0
02/13/2011 05:00,0
02/13/2011 06:00,0
02/13/2011 07:00,0
02/13/2011 08:00,0
02/13/2011 09:00,0
02/13/2011 10:00,0
02/13/2011 11:00,0
02/13/2011 12:00,0
02/13/2011 13:00,0
02/13/2011 14:00,0
02/13/2011 15:00,0
02/13/2011 16:00,0
02/13/2011 17:00,0
02/13/2011 18:00,0
02/13/2011 19:00,0
02/13/2011 20:00,0
02/13/2011 21:00,0
02/13/2011 22:00,0
02/13/2011 23:00,0
02/14/2011 00:00,0
02/14/2011 01:00,0
02/14/2011 02:00,0
02/14/2011 03:00,0
02/14/2011 04:00,0
